type,id,lat,lon,tags/crossing,tags/crossing:island,tags/crossing:markings,tags/highway,tags/button_operated,tags/tactile_paving,tags/kerb,tags/crossing:signals,tags/bicycle,tags/source,tags/traffic_signals:sound,tags/traffic_signals:vibration,tags/traffic_calming,tags/crossing_ref,tags/foot,tags/traffic_signals,tags/check_date:crossing,tags/check_date:tactile_paving,tags/check_date:traffic_signals:vibration,tags/check_date:traffic_signals:sound,tags/traffic_signals:direction,tags/surface,tags/direction,tags/wheelchair,tags/level,tags/panoramax,tags/lit,bounds/minlat,bounds/minlon,bounds/maxlat,bounds/maxlon,nodes/0,nodes/1,geometry/0/lat,geometry/0/lon,geometry/1/lat,geometry/1/lon,tags/footway,nodes/2,nodes/3,geometry/2/lat,geometry/2/lon,geometry/3/lat,geometry/3/lon,tags/smoothness,tags/name,tags/name:etymology:wikidata,tags/ref,nodes/4,nodes/5,geometry/4/lat,geometry/4/lon,geometry/5/lat,geometry/5/lon,tags/check_date:surface,tags/cycleway:surface,tags/footway:surface,tags/segregated,nodes/6,nodes/7,geometry/6/lat,geometry/6/lon,geometry/7/lat,geometry/7/lon,tags/covered,tags/layer,tags/oneway,tags/separated,nodes/8,nodes/9,geometry/8/lat,geometry/8/lon,geometry/9/lat,geometry/9/lon,tags/horse,tags/tunnel,tags/lanes,tags/width,tags/motor_vehicle,tags/motorcycle,tags/check_date:smoothness,tags/check_date,tags/construction,tags/area,tags/fixme
way,585924703,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5164199,11.3476421,44.516424,11.3477981,11406352097,5598783169,44.5164199,11.3477981,44.5164225,11.3476802,crossing,11406352098,,44.516424,11.3476421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585924704,,,traffic_signals,,,footway,,,,,no,,,,,,,,,,,,,asphalt,,,,,yes,44.5164705,11.3476083,44.5165154,11.3476089,11406352100,5569094980,44.5165154,11.3476083,44.5164879,11.3476086,crossing,11406352099,,44.5164705,11.3476089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585926055,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5120842,11.3467919,44.5120952,11.3470929,5598806299,5598806300,44.5120952,11.3467919,44.5120911,11.346871,crossing,5598806301,,44.5120842,11.3470929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585926056,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5119258,11.3467034,44.5120456,11.3467335,10971424504,5598806303,44.5120456,11.3467335,44.5119835,11.3467171,crossing,10971424508,,44.5119258,11.3467034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585926057,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5125824,11.3471537,44.51268,11.34716,5598806235,5598806305,44.51268,11.3471586,44.5126304,11.3471537,crossing,5598806306,,44.5125824,11.34716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585930462,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.511805,11.3476329,44.5119341,11.3476637,5598895302,5598895307,44.5119341,11.3476637,44.5118675,11.3476468,crossing,5598895308,,44.511805,11.3476329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585930464,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5117634,11.346717,44.5117814,11.3468498,5598895311,5598895312,44.5117634,11.3468498,44.5117771,11.3467476,crossing,5598895313,,44.5117814,11.346717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585930466,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5111027,11.3472511,44.5111347,11.3473979,5598895320,5598895316,44.5111347,11.3472511,44.5111167,11.3473403,crossing,5598895317,,44.5111027,11.3473979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585930470,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5111487,11.3465659,44.5111652,11.3466959,5598895934,5598895935,44.5111652,11.3465659,44.5111619,11.3465969,crossing,5598895927,,44.5111487,11.3466959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585930471,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5108761,11.3473831,44.5110395,11.3474202,10926218358,5598895937,44.5110395,11.3474202,44.5109477,11.3474031,crossing,5598895938,,44.5108761,11.3473831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585930474,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5109825,11.3465176,44.5111652,11.3465659,5598895934,5598895941,44.5111652,11.3465659,44.5110636,11.3465406,crossing,5598895942,,44.5109825,11.3465176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585940276,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5116802,11.3485645,44.5118033,11.3485976,5598895303,5598976252,44.5118033,11.3485976,44.5117396,11.3485813,crossing,5598976253,,44.5116802,11.3485645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585940279,,,traffic_signals,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5114664,11.3485986,44.5115224,11.3487358,11112328897,2547636945,44.5114664,11.3487358,44.5114942,11.3486676,crossing,11112328903,,44.5115224,11.3485986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,585942490,,,unmarked,no,no,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5114451,11.3492303,44.5114646,11.3493692,5598994646,5598994648,44.5114646,11.3492303,44.5114555,11.349295,crossing,5598994647,,44.5114451,11.3493692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,587244930,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.512537,11.3580148,44.5128156,11.3581566,2351206438,1617739945,44.512537,11.3580148,44.5126719,11.3580878,crossing,1667234649,,44.5128156,11.3581566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,587287507,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5125732,11.3490666,44.5125818,11.3491947,5609860981,5609860994,44.5125818,11.3490666,44.5125758,11.3491471,crossing,5609860995,,44.5125732,11.3491947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,596370464,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4983273,11.3355431,44.4983968,11.3355912,3752423604,5800850968,44.4983273,11.3355912,44.4983646,11.3355653,crossing,5681425932,,44.4983968,11.3355431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612926358,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4992696,11.3343098,44.4993046,11.3344256,5800850961,5800850962,44.4992696,11.3343098,44.4992861,11.3343667,crossing,5800850963,,44.4993046,11.3344256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,612926359,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4993242,11.3343898,44.4993951,11.3344351,10921191476,5800850964,44.4993242,11.3344351,44.4993542,11.3344154,crossing,5800850965,,44.4993951,11.3343898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617698002,,,traffic_signals,yes,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5003733,11.3473521,44.5005424,11.3474238,1625838258,7617451942,44.5005424,11.3474238,44.5004597,11.3473885,crossing,10908698001,,44.5003733,11.3473521,,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617698005,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4996406,11.345763,44.4997083,11.3457936,3327198432,6103444091,44.4997083,11.3457936,44.4996741,11.3457786,crossing,5838931947,10908697973,44.4996631,11.3457735,44.4996406,11.345763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617698010,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.498566,11.3462052,44.4986959,11.3462843,10908715725,3292047473,44.4986959,11.3462843,44.4986306,11.3462391,crossing,3292047474,,44.498566,11.3462052,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,
way,617698014,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4994147,11.3466877,44.4995168,11.3467352,10908697992,12996001323,44.4995168,11.3467352,44.4995107,11.3467324,crossing,6103444090,12996001322,44.4994524,11.3467053,44.4994184,11.3466894,,,,,5838931952,,44.4994147,11.3466877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617698017,,,traffic_signals,yes,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5004294,11.3471571,44.5005913,11.3472325,1625838276,3127083460,44.5005913,11.3472325,44.5005461,11.3472115,crossing,5838931944,3325087968,44.5005231,11.3472008,44.5004731,11.3471775,,,,,10908698003,,44.5004294,11.3471571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617698018,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4999279,11.3490768,44.5000932,11.3492015,10909228070,3327215902,44.5000932,11.3492015,44.500013,11.3491407,crossing,10909228067,,44.4999279,11.3490768,,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617698020,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4999825,11.3488798,44.5001444,11.3489934,10908698004,3327215903,44.4999825,11.3488798,44.5000642,11.3489384,crossing,10909228069,,44.5001444,11.3489934,,,good,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,
way,617698022,,,traffic_signals,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.499566,11.3503165,44.4996017,11.3504684,10949075385,1648583197,44.4996017,11.3503165,44.4995817,11.3504021,crossing,10902501309,,44.499566,11.3504684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617824888,,,traffic_signals,,yes,footway,,no,no,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5054261,11.3095044,44.5056185,11.3096271,5839936899,12259234802,44.5056185,11.3096271,44.5055683,11.3095952,crossing,6367407167,12259201838,44.5055078,11.3095576,44.505451,11.3095211,,,,,5839936900,,44.5054261,11.3095044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617824890,,,zebra,,,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5054085,11.3091316,44.5054785,11.3093338,5839936902,6367407166,44.5054785,11.3091316,44.5054611,11.3091819,crossing,6367407165,5839936891,44.5054272,11.3092797,44.5054085,11.3093338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617824892,,,traffic_signals,,yes,footway,,no,no,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5056827,11.3092936,44.5057503,11.3095279,5839936911,6367407169,44.5057503,11.3092936,44.5057367,11.3093477,crossing,6367407168,913118251,44.5057038,11.3094575,44.5056827,11.3095279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617824893,,,traffic_signals,,,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5055876,11.3090907,44.5057282,11.3091741,5839936912,12277051370,44.5057282,11.3091741,44.5056998,11.3091579,crossing,6367407170,13090708099,44.5056115,11.3091046,44.5055876,11.3090907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617994950,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.494077,11.3571267,44.4941175,11.3572727,12994936089,803636121,44.494077,11.3572727,44.4940969,11.3572015,crossing,5841583995,,44.4941175,11.3571267,,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617994955,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4941436,11.3569453,44.4941707,11.3570401,5841583996,3996418679,44.4941436,11.3570401,44.4941707,11.3569453,crossing,,,,,,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,617994964,,,traffic_signals,,,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4923221,11.3574247,44.4924521,11.3574431,5841584001,10880769852,44.4924521,11.3574247,44.4924384,11.3574264,crossing,10880769851,5865129534,44.492384,11.3574329,44.4923655,11.3574356,good,,,,5841584006,,44.4923221,11.3574431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618012030,,,unmarked,no,no,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5053088,11.3165892,44.5054283,11.3166737,5841718994,7747091371,44.5054283,11.3166737,44.5053879,11.3166451,crossing,7747091370,5841718995,44.5053365,11.3166086,44.5053088,11.3165892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618012031,,,unmarked,no,no,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5064766,11.315628,44.5065056,11.3157388,5857421794,7717740460,44.5064766,11.3157388,44.5064911,11.3156836,crossing,11025740138,,44.5065056,11.315628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618012034,,,unmarked,,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5074792,11.3116764,44.5075465,11.3119407,5841719036,7717740458,44.5074792,11.3119407,44.5075069,11.3118334,crossing,5841719035,,44.5075465,11.3116764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618012035,,,unmarked,,no,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5067965,11.3144457,44.5068154,11.3145169,5841719038,7717740455,44.5067965,11.3145169,44.5068041,11.3144886,crossing,5841719037,,44.5068154,11.3144457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618014951,,,zebra,,,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5052497,11.3165892,44.5053088,11.3167574,5841718995,8956634319,44.5053088,11.3165892,44.505294,11.3166313,crossing,8956634318,2715061802,44.5052647,11.3167147,44.5052497,11.3167574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618014953,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.503593,11.3154465,44.5036554,11.3156257,5841740728,2476925598,44.503593,11.3156257,44.5036227,11.3155385,crossing,298901776,,44.5036554,11.3154465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618014954,,,traffic_signals,no,zebra,footway,,yes,,,,,,,,,,,,,,,,asphalt,,,,,,44.5033138,11.3154821,44.5034765,11.3155966,5841740726,11950736521,44.5034765,11.3155966,44.5034377,11.3155697,crossing,12032032462,12032032463,44.5034028,11.3155445,44.503372,11.3155229,,,,,11950736520,5841740730,44.5033402,11.3155007,44.5033138,11.3154821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618041759,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5044231,11.3157563,44.5044525,11.3157898,4166188611,8974519641,44.5044231,11.3157898,44.5044354,11.3157751,crossing,5570882635,,44.5044525,11.3157563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618041770,,,zebra,,,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.5055638,11.316628,44.5056429,11.316662,5842035139,7717740457,44.5056429,11.316662,44.5056086,11.3166472,crossing,5842035133,,44.5055638,11.316628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,618955592,,,zebra,,,footway,,no,,,,,,,table,,,,,,,,,asphalt,,,,,,44.5073664,11.3123663,44.5074772,11.3124231,5841994605,2476925744,44.5074772,11.3124231,44.5074074,11.3123896,crossing,5849650071,,44.5073664,11.3123663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,619534528,,,zebra,,,footway,,,,,,,,,,,,,,,,,,paving_stones,,,,,yes,44.49558,11.338992,44.4956011,11.3390906,5854473047,5854506328,44.49558,11.3390906,44.4955913,11.3390387,crossing,3309418386,,44.4956011,11.338992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,624478649,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5075474,11.3104071,44.507591,11.3104755,5897119562,266405261,44.5075474,11.3104755,44.507565,11.3104469,crossing,2476925747,,44.507591,11.3104071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,624478651,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5074647,11.3105212,44.507515,11.3105867,5897119564,2476925745,44.5074647,11.3105867,44.5074862,11.3105608,crossing,5897119563,,44.507515,11.3105212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,657552364,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4947274,11.343436,44.4947925,11.3434589,4329546440,4318402239,44.4947274,11.343436,44.4947925,11.3434589,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,661289506,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.504928,11.3437493,44.5049979,11.3437724,1628371227,8403256246,44.5049979,11.3437724,44.504928,11.3437493,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,661289507,,,zebra,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5049979,11.3437724,44.5050865,11.3438021,1628371323,1628371227,44.5050865,11.3438021,44.5049979,11.3437724,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,675589175,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4872683,11.3576619,44.4874437,11.3576841,6905234452,6326780145,44.4874437,11.3576619,44.4874262,11.3576641,crossing,6326781594,6326781593,44.487367,11.3576716,44.4872683,11.3576841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,675589282,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4872683,11.3576841,44.4872861,11.3579939,6326781593,6903297199,44.4872683,11.3576841,44.4872725,11.3577565,crossing,3752016800,6326781592,44.4872778,11.3578493,44.4872834,11.357947,,,,,10553319731,,44.4872861,11.3579939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,675600274,,,,,,footway,,,,,yes,,,,,,,,,,,,,asphalt,,,,,yes,44.4843699,11.3566005,44.4843992,11.356635,6326891949,6326891950,44.4843699,11.3566005,44.4843992,11.356635,crossing,,,,,,,,,,,,,,,,,,asphalt,asphalt,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,675600275,,,,,,footway,,,,,yes,,,,,,,,,,,,,asphalt,,,,,yes,44.4842897,11.3565671,44.4843699,11.3566005,4743269004,1130844988,44.4842897,11.3565671,44.484336,11.3565855,crossing,6326891949,,44.4843699,11.3566005,,,,,,,,,,,,,,asphalt,asphalt,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,712498887,,,uncontrolled,no,ladder,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4991747,11.3216792,44.4992309,11.3217011,13157985056,6698905734,44.4991747,11.3216792,44.4992068,11.3216922,crossing,13157985057,,44.4992309,11.3217011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,718487444,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.4995847,11.3173579,44.4996179,11.3175382,4696898367,2798419148,44.4995847,11.3175382,44.4995977,11.3174353,crossing,913118334,,44.4996179,11.3173579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737346641,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4873015,11.3579992,44.4875025,11.3580227,6903297194,6903297197,44.4873015,11.3580227,44.4874172,11.3580092,crossing,6903297198,,44.4875025,11.3579992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737346644,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,yes,44.4870685,11.3614588,44.4871867,11.3615432,9887315250,4457656225,44.4870685,11.3614588,44.4871324,11.3615073,crossing,6903296779,,44.4871867,11.3615432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737346645,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,yes,44.4870921,11.3615741,44.4872269,11.3619234,6903297225,6903297226,44.4872269,11.3615741,44.4871755,11.3617118,crossing,6903297227,6903297228,44.4871306,11.3618323,44.4870921,11.3619234,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,
way,737346646,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,yes,44.4869268,11.3614733,44.487044,11.3617911,4457656400,4457656401,44.4869268,11.3617911,44.4869568,11.3617096,crossing,11388639268,11388639267,44.4869744,11.3616621,44.4869811,11.3616439,,,,,4457656223,4457656224,44.4870084,11.3615675,44.487044,11.3614733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737346649,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4853009,11.3601204,44.485399,11.3602156,6903297232,6903297233,44.485399,11.3602156,44.4853745,11.3601931,crossing,7477009913,6903297234,44.4853344,11.360152,44.4853009,11.3601204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737535364,,,zebra,no,zebra,footway,,no,,,,,,,,,,,,,,,,asphalt,,,,,,44.488346,11.356847,44.488377,11.3568885,6905234443,6905234435,44.488346,11.3568885,44.4883596,11.3568701,crossing,6905234444,,44.488377,11.356847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737535367,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4874706,11.357659,44.4875234,11.3579772,6905234446,6905234447,44.4875234,11.3579772,44.4875192,11.3579194,crossing,6905234448,10553319730,44.4875122,11.3578245,44.4874863,11.3578161,,,,,6905234449,6905234450,44.4874773,11.357734,44.4874706,11.357659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,737535369,,,,,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4862669,11.3578054,44.4862745,11.358107,6326780144,6325690886,44.4862745,11.3578054,44.4862714,11.3578709,crossing,3752016801,6325690885,44.4862669,11.3579651,44.486268,11.358057,,,,,6326758708,,44.4862693,11.358107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,765938139,,,unmarked,,no,footway,,,,,,,,,,,,,,,,,,paving_stones,,,,,yes,44.4969157,11.3394264,44.4969572,11.3394393,7153569159,7153569160,44.4969157,11.339439,44.4969331,11.3394393,crossing,7153569161,,44.4969572,11.3394264,,,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,772216327,,,uncontrolled,,yes,footway,,,,,,,,,,,,,,,,,,paving_stones,,,,,yes,44.4943309,11.3452826,44.4944993,11.3453402,7209006841,7209006842,44.4944993,11.3453402,44.4944231,11.3453146,crossing,10775541690,,44.4943309,11.3452826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,799482406,,,marked,,zebra,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4853293,11.3602941,44.4853692,11.3604085,877225131,4457656205,44.4853293,11.3604085,44.4853472,11.360354,crossing,6903297230,,44.4853692,11.3602941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,799482413,,,zebra,yes,,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.4860416,11.3584836,44.4861138,11.3586701,2715347470,6325662426,44.4860416,11.3586701,44.4860584,11.3586296,crossing,6325662427,11331498164,44.4860935,11.3585446,44.4861138,11.3584836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,822174019,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.502908,11.3508198,44.5031386,11.3510111,7676640769,7676640770,44.5031386,11.3510111,44.5031245,11.3510001,crossing,7676640771,7676640772,44.5030728,11.3509557,44.5029554,11.350859,,,,,7676640773,,44.502908,11.3508198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,827581549,,,,,,footway,,no,,,designated,,,,,,,,,,,,,asphalt,,,,,yes,44.4980793,11.3564504,44.4980858,11.3566334,3431275827,6103435101,44.4980793,11.3564504,44.4980814,11.3565096,crossing,3751774079,,44.4980858,11.3566334,,,,Tangenziale delle Biciclette,,,,,,,,,,asphalt,asphalt,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,846989468,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5115848,11.350574,44.5116282,11.3506201,12308439464,7903447733,44.5115848,11.3506201,44.5115961,11.3506083,crossing,7903447734,,44.5116282,11.350574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,846989472,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5113145,11.350303,44.5113187,11.3504722,10926218863,7903447743,44.5113145,11.350303,44.5113168,11.3503982,crossing,7903447744,,44.5113187,11.3504722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,846989473,,,traffic_signals,no,zebra,footway,yes,yes,,,,,,,,,,,,,,,,asphalt,,,,,yes,44.5113552,11.3508686,44.5114602,11.3508989,11112361850,7903447746,44.5114602,11.3508989,44.511434,11.3508915,crossing,12163155396,7903447748,44.511365,11.3508714,44.5113552,11.3508686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,878852730,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5153179,11.3534876,44.5154236,11.3536425,8175920398,8175920395,44.5154236,11.3536425,44.5153564,11.3535493,crossing,8175920409,,44.5153179,11.3534876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,878852732,,,marked,,yes,footway,,,,,,,,,,,,,,,,,,asphalt,,,,,,44.5151756,11.3531644,44.5152366,11.3533192,8175920412,8175920394,44.5151756,11.3533192,44.5152004,11.3532608,crossing,8175920413,,44.5152366,11.3531644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
